5950 1 67.7173263032 29.9328771547 72.9272869876
5951 1 38.5239481745 34.4733491678 0.7606086730
5952 1 60.5270897392 11.2867926780 10.3652724310
5953 1 1.2278657029 73.7418306099 67.8743248786
5954 1 42.7212843543 70.7240327527 39.4308424788
5955 1 63.5455919826 34.0371558001 40.9062825477
5956 2 5.1592623407 35.0726057336 54.8939771358
5957 2 31.3996235602 57.0255241707 27.8899498728
5958 2 60.8104658720 26.8272349709 57.5577659971
5959 1 39.4712714586 4.7579065040 49.1358969672
5960 1 19.7059623703 24.3420524876 47.6372377029
5961 1 12.6741503199 71.7259720129 40.1456348506
5962 1 3.1097410552 2.5833387617 70.0554664099
5963 1 27.9648001485 13.4661503188 47.3549088088
5964 1 37.0875967368 4.6745315701 66.5377049678
5965 1 40.8371736186 62.7609995032 72.9377885930
5966 1 36.6052646661 29.0772811637 14.9387362567
5967 1 32.0812717235 42.2994872150 47.0363100781
5968 1 1.1107876637 4.0683109640 66.0737720106
5969 1 52.5738422633 41.1086375571 57.2350769943
5970 1 15.4785944936 32.3415692757 44.0007777229
5971 1 10.9434782671 35.3316191660 67.8273316984
5972 1 27.2363454101 37.4787122355 63.1995412045
5973 1 33.0501990300 19.3912032920 1.9913473906
5974 1 39.0873764726 10.6699013143 59.4741123806
5975 1 22.8080006614 11.7291970244 41.0431258108
5976 1 56.2779720050 50.4588070107 51.0547958387
5977 2 71.9328475594 39.7775368524 43.4051845919
5978 2 43.8987499897 59.1044371061 47.9169593966
5979 1 43.2935566005 51.7313251780 15.2337914970
5980 1 45.5585236780 1.5542709221 2.0910540081
5981 1 60.0443615741 70.1156884454 20.3571073076
5982 1 5.7462173573 6.5621888376 63.6247089332
5983 1 68.7370281974 16.3468415961 7.1961417409
5984 1 63.6467732284 68.4196586228 7.2254021959
5985 1 10.9412796973 73.5029873558 57.6530646014
5986 1 23.2292807996 11.4672949016 40.2521051864
5987 1 33.4560479871 40.6222547286 36.0356591260
5988 2 8.4562457023 64.3910197083 13.9665096694
5989 1 19.9038447730 54.0265370468 16.8241133166
5990 1 51.9509944212 45.5673133818 37.3986160544
5991 1 71.2918668407 10.3701616316 38.5426106752
5992 1 21.0418399453 59.4763887321 3.5371457272
5993 1 32.2192505236 35.9274079806 51.2124681137
5994 1 8.5416611828 19.3413124877 68.4460776247
5995 1 38.7606523183 43.7406388295 8.0109181444
5996 1 8.1704440981 56.7839058925 66.5836318889
5997 2 24.9244027085 26.4227562414 31.5473942970
5998 1 14.2271340112 4.6444172246 72.7186021210
5999 1 58.7728052102 32.8042771857 4.8824596481
6000 1 46.0968437097 4.8576169934 69.1722907961
6001 2 20.3424413693 29.8040356274 49.7845846824
6002 1 24.3317306928 61.2053432042 34.3900645788
6003 2 12.5102452397 66.0656241577 29.9027374536
6004 1 68.9915041025 26.8833126231 64.3201973300
6005 1 39.1319676546 26.0463942141 43.6213946904
6006 1 65.2009705588 68.3415676800 47.7679379270
6007 1 41.6511433102 65.8382213596 64.8729332324
6008 1 5.9318575721 47.6485268791 36.1748751680
6009 1 23.1308998129 47.9324117487 14.1611215887
6010 1 26.3752168781 12.3805704002 27.0531050402
6011 1 0.7789487862 37.3840175353 27.6657422209
6012 1 38.3187618223 71.1175370021 17.1675348282
6013 1 38.3142493197 53.2096063272 60.0103094393
6014 1 1.0969020654 21.1937005925 17.6797268507
6015 1 47.1582087948 39.9756377026 46.7490089878
6016 2 13.5629320771 47.2636725500 50.5060288874
6017 2 62.1219567097 42.1902674256 4.6286240685
6018 1 68.5762445773 9.9673610894 31.3758658136
6019 1 55.2189269323 52.1491469633 47.2702603858
6020 1 67.9176929703 31.2484001364 26.8767376645
6021 1 58.4971992692 54.8633015031 52.3156858673
6022 1 34.8510797722 39.4722475631 48.7141644253
6023 1 55.4033902932 21.4214455654 69.0340758094
6024 1 7.6600234549 21.1532854296 46.8286673117
6025 1 70.9641156517 5.6990224101 66.1884043253
6026 1 25.0077666050 29.1210791201 67.2140935893
6027 1 12.7293043230 54.4550588275 64.0816931804
6028 1 50.3591996268 59.7915283074 45.3622276509
6029 1 3.6551198674 1.0904731884 19.9654979404
6030 1 35.6214726794 32.6293225746 27.5243338255
6031 1 54.4873705961 26.5629295246 62.0483025559
6032 1 37.8184548344 45.8279513006 12.5519865084
6033 1 42.6809541818 25.6615197937 3.9920587344
6034 1 46.0563556439 49.3240501691 23.5643331187
6035 1 53.7990736826 2.6867194318 12.0747044685
6036 1 51.2172940778 51.0950162555 21.0925054765
6037 1 33.9310920345 72.8623078428 36.2724925895
6038 1 70.2558667971 23.7642844271 37.0099641279
6039 1 48.7589233118 28.0556407100 27.2033505701
6040 1 3.7424057819 67.9978321747 40.3805783854
6041 1 13.6944709702 59.0617190497 5.4718936468
6042 1 9.6373929441 55.1985495045 50.5637039304
6043 1 55.7297153534 15.6198167898 28.2213140873
6044 1 21.0781513152 1.5137451864 14.6293266719
6045 1 8.3357283297 31.1352007935 2.1125951625
6046 1 31.9651407141 52.6462362113 60.3839132457
6047 1 50.0952469929 6.9842404194 43.0954907650
6048 1 70.6742797086 63.3565008542 15.4116935492
6049 1 56.8009498058 73.0472267181 49.9858468594
6050 1 69.6570833841 57.9761591158 40.9371830694
6051 1 26.2005694342 56.5515886314 62.1334365829
6052 1 1.4549614879 26.4258130744 33.5227322726
6053 1 9.7060926131 28.0348934049 12.9324590336
6054 1 68.6966812792 16.5216373916 12.3510817079
6055 1 40.9991597629 44.0978887143 21.9287932422
6056 1 68.9836368965 51.7576915693 46.9242898636
6057 1 49.5540117807 30.3834962275 14.9057140839
6058 1 62.8638311691 11.6661649832 20.8143213768
6059 1 24.9756754422 5.6771509061 15.8041963308
6060 2 13.2978246809 20.3550402744 41.4768139224
6061 2 19.0585633918 52.7028295806 46.0932942042
6062 1 26.3145128701 49.6859124073 64.7699257917
6063 1 17.1400800506 41.0465344134 11.2918161521
6064 1 50.7886333505 52.6107528081 10.7247201274
6065 1 48.5415689461 55.0759617554 69.8798213450
6066 1 0.5197354765 34.7336063883 15.1055432163
6067 1 68.6922593747 73.0026235773 45.3962109008
6068 1 28.2031930237 63.7199323217 9.1136121658
6069 2 63.1294801093 18.8668983400 32.0030439949
6070 2 10.2123059940 11.0913285102 44.5819631951
6071 1 70.3812281774 45.2976315948 14.8815128604
6072 1 35.4396651222 3.3814534460 14.1633842766
6073 1 7.9546284813 51.9362213810 37.5919170584
6074 1 28.8480385612 5.1240753877 48.7198786328
6075 1 34.2468657855 15.0584922344 49.4226701015
6076 1 42.1941782482 43.1202868286 59.1222734600
6077 2 65.9006649664 40.8284329968 8.9192516318
6078 1 31.8776866030 53.4907392019 53.6763500684
6079 1 29.2032494183 69.4235199263 27.2475701691
6080 1 44.2220395978 60.7116413214 49.9620241654
6081 1 48.0887592889 58.9257426447 6.2257157438
6082 2 54.9199834245 57.6807807456 37.8114247607
6083 1 60.8980610371 27.8206051788 0.5534741337
6084 1 67.3070007375 69.3796489852 19.8303307250
6085 1 9.3644165292 22.3085747317 70.1432892788
6086 1 48.3576952080 17.8280927779 0.9017941046
6087 1 72.1232584218 44.5082086494 0.9023822919
6088 1 2.8032050321 4.3702174570 59.9608128594
6089 2 44.6620926999 34.9446355884 1.8241572204
6090 1 5.8685659220 42.6149741162 10.5367722620
6091 1 28.7872831641 20.7873833303 26.8249077944
6092 1 55.3132523180 19.9941130891 41.3306514852
6093 1 14.9493119871 71.5798113217 33.3947160440
6094 1 15.2094066884 69.4606069581 38.0691337037
6095 1 30.8831760367 38.2729539446 8.1137873516
6096 1 0.7133552793 4.5105659965 24.0542709708
6097 1 72.6125761997 72.4544308918 29.0369801527
6098 2 6.8373384530 48.2936369366 13.5181253963
6099 1 9.5609273372 34.7571306330 26.5206796504
6100 1 5.1694991097 42.0859263094 30.7004322465
6101 1 59.6438370887 67.6268715201 0.1231385188
6102 1 69.8370200590 53.7959811787 33.5024246487
6103 1 71.2419620455 69.3999776482 54.4868011680
6104 1 51.0268655498 12.8134244874 40.0454790392
6105 1 72.4200470538 12.7345352713 16.6823775720
6106 1 27.5442210255 1.8092193426 4.9612232481
6107 1 35.7198908571 64.9571233475 38.0485850640
6108 1 46.8876231315 6.2738975053 6.9922120357
6109 1 12.5646553904 53.6528197275 2.0092309752
6110 2 69.4388002406 29.8792458352 21.2923548553
6111 1 31.0242739237 73.2103932125 69.4972494902
6112 1 22.0990575694 38.6839285974 11.4954434034
6113 1 70.4825864108 7.3933140711 33.3169985508
6114 2 48.5955890922 11.4830081017 14.3763142691
6115 1 57.7222210749 48.5989411365 34.7306601372
6116 1 56.3730442099 66.7244993537 34.7577420702
6117 2 43.2949783842 40.2948997918 7.4954234143
6118 1 23.0868501748 27.3968110638 12.0019865771
6119 1 64.7252707389 34.9648477885 13.1136302416
6120 1 69.0405394340 58.7263087867 28.0272446370
6121 1 32.3538280724 71.2444161053 9.2623047386
6122 1 13.9051104921 71.1031036807 8.7412932463
6123 1 4.6632469794 24.0588158326 65.9087507577
6124 2 12.1413585477 53.2237747149 15.8590413331
6125 1 31.1243023544 14.5925774605 68.7388244214
6126 1 49.7416572681 35.2569793996 19.3838632946
6127 1 44.2073166955 39.8476267457 26.3189485930
6128 2 62.3880243968 7.3994059240 30.8851990571
6129 2 30.9556292946 2.4487504821 61.5163127711
6130 1 1.6847266025 17.2641708192 41.9238308688
6131 1 42.8894683984 1.8007612569 31.3529459483
6132 1 35.0016632595 15.4655753947 0.3831986168
6133 2 28.0775673926 8.5802791680 61.6224562499
6134 1 43.2473782195 6.1949222198 45.0024413456
6135 1 11.0840954720 68.7501544144 68.5446272791
6136 1 66.3835439291 53.0857966609 66.1215573707
6137 1 4.6113683678 39.7843517848 69.1739849507
6138 1 38.4928262611 62.4642455508 24.1707158479
6139 1 25.8495317755 60.5850115014 68.0578037799
6140 1 4.3334987556 69.2850330895 62.1277400177
6141 2 58.7034900472 63.1132296125 56.5590441477
6142 1 36.6496724631 42.3178107237 45.7760432391
6143 1 1.9005165643 36.7717362188 21.8042226725
6144 1 43.3436014301 28.2039798501 31.8519901812
6145 1 35.7389032105 30.5335535885 16.6147267253
6146 1 19.2089544371 32.0505336119 62.9883138612
6147 1 11.1917974706 28.4481955911 66.1471271405
6148 1 68.7491616111 9.0229122901 18.1762611280
6149 1 71.4943278650 35.1977733491 6.1323641287
6150 1 18.4389047956 41.8348119360 8.1866370198
6151 1 59.0529955760 30.1725021219 23.0761120854
6152 1 23.9605699302 50.9192601050 29.8796784466
6153 2 53.5833645681 38.9667700191 23.5372092761
6154 1 3.6794132657 5.1796787749 50.3829706856
6155 1 39.1504097227 64.7209878812 34.1487664840
6156 2 43.3654940686 29.6483208092 4.0402986638
6157 1 68.7451895093 11.3303261098 73.0725664127
6158 1 9.2231235455 54.9711215503 41.1282955740
6159 1 56.4404743514 25.0270945536 14.4242077231
6160 1 51.6589878213 29.5212072182 69.1566392389
6161 1 13.9081471259 4.0197026535 24.7105216040
6162 1 23.1970664111 64.4868999965 56.8554454206
6163 1 35.3237366125 61.7661338820 19.3020462323
6164 1 41.9482950027 32.7132995696 0.9354423737
6165 1 17.0959334101 17.2586950972 62.8913614481
6166 2 30.1904273348 29.4339174332 2.5595204894
6167 2 58.3552397255 6.4709730072 24.1475257615
6168 2 25.5652120559 6.8675341922 20.1558653997
6169 1 12.4717514984 23.8360739110 32.8022551575
6170 1 55.4854005164 40.6896853396 18.4937558055
6171 1 52.9810437823 70.2459446916 7.9002686035
6172 1 72.9744539601 30.6186676975 18.4500672506
6173 1 72.7405672864 43.0395968307 61.4172720655
6174 2 50.3739120612 52.7356816268 10.2739911682
6175 1 66.4827324966 20.9503450383 59.2559677558
6176 2 49.6692106611 51.6565332337 47.8961623396
6177 1 36.4820297284 64.6943818438 42.2919473955
6178 1 39.1966191787 15.6536206554 52.5805173412
6179 1 17.3037493706 23.2307350961 14.2818244806
6180 1 34.3137149748 55.4688398008 27.3089129968
6181 2 54.8911962729 35.8005943190 63.5181306598
6182 2 39.3749662159 5.5817734596 57.1535362360
6183 2 41.4967339248 72.4556150436 60.6913572539
6184 1 8.9588012238 49.7961867399 3.5266425141
6185 2 32.1040621707 3.2458761140 2.0171960731
6186 1 70.2266762053 14.5257295631 64.9629388220
6187 1 44.2160200387 7.6994218150 41.6524550938
6188 1 23.3978718680 72.3769865976 24.9729081865
6189 1 16.3211238630 41.0616496445 7.2087337424
6190 1 43.1715298562 71.9023320231 11.8729204297
6191 1 64.4681020997 31.1283832084 0.5005115279
6192 1 22.8541764888 10.1220669574 6.0642948369
6193 1 71.8023145934 50.0632751421 65.1514836373
6194 1 53.6861549888 60.1414356230 10.7689691520
6195 1 26.3019413788 49.4079205849 29.7832775910
6196 1 10.7461687950 25.0451253202 45.9604780363
6197 1 0.7055233890 61.1886128686 36.1977931423
6198 1 65.8151584792 62.1898507652 16.5999599964
6199 1 20.9535778152 68.1726469345 48.7309638685
6200 1 15.1720779221 61.0286263875 14.3657521362
6201 1 66.5721457208 51.2972677297 0.1235529460
6202 1 46.6198548367 63.4533866391 40.0268429086
6203 1 13.6770149994 36.3341386450 43.6942897428
6204 1 64.0452890844 14.4846885817 57.5246743808
6205 2 63.8009371341 40.2773862564 39.8598065734
6206 1 38.1153012736 11.7005928268 55.2039336030
6207 1 30.1660749411 32.9989854807 28.1324950081
6208 1 73.4431850927 25.2775165998 0.2716372711
6209 1 19.3890196777 60.9926446938 8.0078219764
6210 1 66.1492971518 4.8327837984 34.6885225818
6211 2 10.0883742096 34.2961963623 15.6095366304
6212 1 1.3687825222 70.5141193618 54.8263032629
6213 1 26.6212384272 69.4778619745 27.2892178765
6214 1 39.7293107445 59.7422724610 1.3102321735
6215 1 18.7418705502 9.3711674326 19.0196124981
6216 1 1.4813823963 61.1395605255 13.6661664747
6217 2 0.5457171500 10.3223745116 32.4169434603
6218 1 53.2817558456 4.7725704116 61.6805799457
6219 1 37.1499571080 54.9318422319 51.9961853489
6220 2 32.5200026536 71.6273347559 37.3731501191
6221 1 41.1800982371 64.6178135378 25.1165838931
6222 2 18.1289892986 64.5325618648 47.3590195069
6223 2 48.2835889684 5.1255602525 51.7584739243
6224 1 25.3476326969 13.5046437142 11.1731921570
6225 1 63.9695137072 72.4656262500 27.2112822673
6226 1 29.4855725841 17.8409132245 53.0256819923
6227 1 53.1893788177 16.5547059909 72.0984208710
6228 1 22.8664654279 37.9850426332 6.5820709380
6229 1 3.8184874083 41.4211427659 25.6319247883
6230 1 70.8030038357 39.8759569647 60.6689129826
6231 2 15.6945415429 64.8191989014 8.7253930647
6232 1 61.4745321846 65.8772570820 34.9040585123
6233 1 10.4241470126 15.4648006297 25.4085299631
6234 1 8.2711740801 44.8882978643 60.1656952764
6235 1 0.4936642551 44.0496947393 46.5858010062
6236 2 68.6125937095 50.5988261447 66.5500229283
6237 1 8.6950729815 3.8204013903 25.0458204401
6238 1 28.5532552781 5.2972089732 39.6742739735
6239 1 24.4505364530 7.1689926441 60.6938413903
6240 1 57.8514878590 73.4688152224 64.8895129565
6241 1 71.0048774372 70.7979385500 15.2118040370
6242 1 0.2793760342 26.3765176119 26.2909379046
6243 1 72.4190678143 9.3777318729 6.6106189634
6244 1 15.0967728009 48.1107226323 49.6496967290
6245 2 21.9673709510 73.6552747814 18.6903539726
6246 2 35.6573026949 20.0663571727 64.1552011216
6247 1 53.7593420561 9.4322208007 17.4250559669
6248 1 1.1960302391 69.4192002239 61.1743627705
6249 1 40.2771569348 15.6938050826 64.7921020562
6250 1 31.3947371638 63.2236381104 58.9281291281
6251 2 23.7716451193 56.0164835875 9.2753346065
6252 1 36.5738398720 6.5254824644 15.5538325596
6253 1 9.0623445877 68.7814495558 31.0933904443
6254 1 56.5278584765 52.1083240887 34.8657844664
6255 1 37.7856747036 31.4269147676 70.7124058607
6256 1 11.8863720949 12.5653270028 68.1872533891
6257 2 66.9146477201 7.9765044964 18.4521256772
6258 1 31.3850692483 24.6391493546 40.1157428419
6259 1 0.9553644392 59.5224306374 8.2988200848
6260 1 9.4414828480 10.7705140605 65.8084314001
6261 1 65.2976492479 12.6542636803 55.5412948252
6262 1 37.8231109476 15.7959153915 64.9628980883
6263 1 38.2667447796 41.9032657808 12.4584353394
6264 1 28.2070219077 52.3681990470 68.0882748740
6265 2 34.6087865510 25.4275468866 67.1690417464
6266 1 36.6916432051 47.6247966515 59.6773347139
6267 1 3.7939326046 65.5471474840 64.9188517881
6268 1 6.6191614572 39.2813421777 0.0257107984
6269 1 70.9816405178 28.8196661526 2.7531554502
6270 1 12.4117872327 61.3799120470 5.1139108347
6271 1 55.6978610543 34.8737515308 72.4835574729
6272 1 58.1869199375 40.7465558849 72.1788967342
6273 1 15.9581247244 40.9255517491 29.9270860603
6274 1 16.7889050440 10.2925236649 67.5846169958
6275 1 54.1275006208 68.0680291432 55.8642350992
6276 1 9.2873767307 45.6323586608 58.3660957928
6277 1 57.2728705662 0.8843883392 40.6447477934
6278 2 63.5069351489 21.8209984861 3.0247129212
6279 2 49.0907246803 26.8805988263 39.2595365258
6280 1 55.9487471753 65.4308279130 62.5386902238
6281 1 34.4782582383 25.9825389461 13.8138047556
6282 2 37.5355921408 20.6664216188 51.4838440253
6283 1 29.8124893934 35.6942572530 13.3480011973
6284 1 52.6426369394 47.0840708388 18.0478571014
6285 1 38.2884552537 27.7824986391 72.3822168463
6286 1 65.9335266592 15.8294979216 63.6332510485
6287 1 18.2948194776 40.7462337711 4.1919779704
6288 1 30.6492979680 58.5228894800 68.8250591214
6289 1 13.2526315326 31.9036747916 61.1665637853
6290 1 55.9861036887 17.7209569303 10.1523521654
6291 2 69.4195587659 34.6892397233 15.8550010236
6292 1 19.4779801730 72.3783711781 31.9457191395
6293 1 66.5691973862 61.4679413863 54.0206615959
6294 1 34.0696690447 33.7107375643 18.9128880921
6295 1 32.7793281236 48.7739542972 68.8747770690
6296 2 2.5869011828 54.4790511435 47.6167933507
6297 1 65.2469608405 61.9038315316 20.0604933206
6298 1 73.5130496557 72.5363010372 11.3104404153
6299 1 48.2082958261 46.5413082225 62.0840312838
6300 2 32.4184403574 40.1045376592 28.6746192016
6301 1 54.8857024905 44.3198445267 72.0276813776
6302 1 0.3228700255 51.1446541273 37.2172722702
6303 2 35.1638736554 16.2584753121 7.9333867692
6304 1 66.8719631427 49.8368365941 47.8278064807
6305 1 41.2955533716 26.6126452543 11.4888629793
6306 1 64.7852001825 26.0267950530 51.2903731321
6307 1 56.5374358153 33.4536813236 20.1303533631
6308 1 52.9413107283 52.1026395324 70.8930913992
6309 1 58.9113207891 34.9675670320 12.8276700680
6310 2 0.7988605698 52.0634613776 38.7288894091
6311 1 8.8783307264 50.5929983386 55.5272940062
6312 1 27.2927126821 54.0270059984 59.2271702690
6313 1 28.6234597834 8.9277295332 67.5824015416
6314 1 3.7608125879 48.6022115734 4.1854137343
6315 1 29.8365989214 3.5180806409 0.2784827558
6316 1 57.6207284402 45.7940824591 67.4726027937
6317 1 47.1997749105 50.5156462287 71.8128208152
6318 2 60.0968937408 47.9385286940 30.8397844190
6319 1 64.8905996194 71.6210347140 16.6633185190
6320 1 51.7055813192 58.5788840772 13.8594565222
6321 1 62.5501643680 5.7186619899 20.0368310426
6322 1 17.7338684231 28.4971440481 21.6758350524
6323 2 36.0095002995 42.3646660445 14.1467895127
6324 1 51.8409385529 4.3170692438 13.3466195188
6325 1 46.5124113108 36.9090567987 11.3945921494
6326 1 25.3137941854 32.3786933725 70.8651856258
6327 1 31.3259550950 69.6504120120 69.4918993658
6328 1 6.1278100533 49.5408476222 72.4578665103
6329 1 45.8324309755 33.1869512260 20.6651624279
6330 1 72.5587032258 57.0729777963 14.9626664242
6331 1 35.2503753419 64.3244816155 54.6371368072
6332 1 57.9122612748 49.4568885125 41.5526949004
6333 1 19.7287364928 35.7333189842 53.6837266902
6334 1 46.8558987516 70.2766415291 37.3630976817
6335 1 23.5606248083 21.7132724657 59.4604710859
6336 1 59.2866198626 52.3832501009 72.2616269759
6337 1 66.2411566850 44.6693168543 2.5482885837
6338 1 46.4696681656 36.7209192513 47.8157884731
6339 1 48.3546071089 25.0498196157 5.6145876472
6340 1 17.5659041680 59.2386370841 59.1115693409
6341 1 51.8037742185 64.9044775540 17.3414245991
6342 1 22.8699578018 26.2536789789 65.8028048798
6343 2 15.8873999651 60.8964003278 51.8637875628
6344 1 32.2345298035 48.0004935800 51.2980832074
6345 1 27.8369553710 66.1617422616 65.9065064499
6346 1 51.8197539593 12.0587510423 50.5601408412
6347 1 69.9305126061 51.4999807960 17.7597412966
6348 1 15.3356971275 24.3776403833 71.6113537047
6349 1 37.0207269140 15.5514169565 56.6041061148
6350 1 63.6340379291 0.6928906326 65.9340027590
6351 1 36.8593006127 45.9659517671 60.4548800270
6352 1 24.4084908729 69.6914128804 43.1386104215
6353 1 6.4613885005 35.0015647618 33.5167515917
6354 1 25.9520759701 38.9443206118 28.9496101681
6355 1 8.7325378228 42.6518766170 14.4604315906
6356 1 28.6571303261 52.1665864691 31.2336967670
6357 1 12.9959648356 48.5040505567 14.5517829468
6358 1 41.9006373428 7.5426379225 62.2269165007
6359 2 2.3730905859 28.5121664126 53.2447988111
6360 1 15.0436866190 35.8518528517 65.0231744819
6361 1 37.1268235924 44.1196193960 21.5301549213
6362 1 40.0905602680 36.3143946176 9.2847474033
6363 1 28.8536472679 3.5247980037 31.6578606455
6364 1 47.7014435453 21.1202183524 34.4542159943
6365 1 57.1323257241 70.6356704703 10.2967161019
6366 1 52.6938829156 22.0426486142 15.3308802739
6367 2 65.4374230251 6.4673250192 22.6476165309
6368 1 16.9791157209 36.4368040794 47.1069055931
6369 1 7.6459771262 13.9394023661 31.4494695705
6370 1 53.1897814506 58.0640441497 50.1974110062
6371 1 55.8930320116 59.6152439527 54.7850991208
6372 1 52.8690807367 30.4348231937 38.1596847435
6373 1 26.4527589187 32.4283392110 48.6450401601
6374 1 15.7917987358 34.4984003903 15.1094675433
6375 1 27.9759429992 38.1814086332 25.7393776796
6376 1 66.5509716993 7.8819676866 31.6893629389
6377 1 56.8438365934 41.9655000896 62.0392887374
6378 1 64.4101931574 66.0670242979 68.0965438870
6379 1 60.1372335627 10.6689883607 13.6895720999
6380 2 18.6776143427 52.5833592004 21.7287650157
6381 1 42.6458038620 50.3752819414 18.0920202213
6382 1 13.5215413019 8.8242935704 20.1859457160
6383 1 6.5198647011 69.6380091419 49.8345363975
6384 1 15.5721980284 3.5781446269 33.9937111594
6385 1 56.4940623720 25.2476348016 69.1801025969
6386 1 58.8203682156 57.3905873303 44.9442680249
6387 1 22.4633988379 43.9644168526 3.9454328811
6388 1 15.3512379898 67.3807060972 7.4926881131
6389 1 37.2270750587 63.6414439569 29.2307419266
6390 1 49.2270873300 19.5288339497 59.3854236250
6391 2 54.4888101545 43.6864863607 8.7092939723
6392 1 64.6875217554 27.4050158489 39.8896465733
6393 1 7.1149636956 52.4645946709 11.7023995712
6394 1 44.3333611154 6.4914059477 44.7949396005
6395 2 61.8693394334 60.0294285394 36.7977064927
6396 1 23.6407548116 21.2986380994 53.5769464849
6397 1 22.1769162421 6.8835708389 17.6132849350
6398 1 39.3754719950 44.4742666822 26.4190329116
6399 1 65.1027667667 0.8801399106 60.1227424697
6400 1 54.1918427693 12.2999706135 50.9412903524
6401 1 40.8533493826 39.1401886600 33.5191383265
6402 1 17.4467802783 3.2354988138 28.7354026584
6403 1 35.9697332676 5.8255702854 9.4638304465
6404 1 16.3695551934 41.3857517470 12.7292374887
6405 1 2.0725914264 57.1289408531 54.3332325600
6406 1 16.4112855045 21.8594917675 8.2466391484
6407 1 70.6765828740 42.9867652477 37.9714228837
6408 1 8.7433009820 64.7007068989 71.2003007401
6409 1 30.5737329408 42.8792843516 27.7429257909
6410 1 54.5376522157 34.8866948095 61.5760245769
6411 1 23.3067204479 29.0074355515 54.1629458992
6412 1 47.0239163744 28.1861873983 66.6022838197
6413 2 69.8460183124 46.8001287933 1.4384369188
6414 1 42.6203779722 30.0099175390 59.0690804699
6415 1 52.1117200429 38.9403920017 0.3366649307
6416 1 67.7599542179 66.6061414819 16.8805533046
6417 1 18.8610672746 61.0171812862 62.9371260409
6418 2 15.2447884020 64.7358804667 41.3902450893
6419 1 43.0117268629 59.7954533018 64.6277205431
6420 1 41.5643553588 19.1546171577 51.0962901593
6421 1 42.5642720675 62.4529356015 68.7490829051
6422 1 10.0901647913 5.5803690782 71.2750535695
6423 1 61.6102292224 7.6990205694 15.9864902460
6424 1 2.0991590969 53.1703003324 28.8768259188
6425 1 36.1428049177 31.0767229339 39.5271532500
6426 1 72.1271424823 13.7851434736 70.3366830656
6427 2 13.2097109092 36.1484366963 11.4100372195
6428 1 50.4630460787 43.6366923441 21.2622817199
6429 1 46.0120893074 13.7034288441 45.8982359784
6430 1 39.4664678089 62.8783561428 64.1690833841
6431 1 45.9761709039 21.6327163570 52.7069872500
6432 1 56.3683958553 64.8424375778 31.0590986971
6433 1 68.4215244592 48.7504723006 37.9277299507
6434 1 16.9681965005 68.9201724877 69.8932300091
6435 1 30.8152107360 18.3168605305 66.3819161329
6436 1 10.5895977919 68.5680049439 70.7991556513
6437 1 23.4438684285 72.7316290012 14.4901684070
6438 1 70.8710375453 65.7172144888 69.3283395808
6439 1 12.7659469181 2.6717037273 56.4408399332
6440 1 25.9715630338 18.4537751691 4.5303980710
6441 2 34.2037209071 47.9016651563 71.6508544906
6442 1 52.2285050826 2.8036125772 52.0513881297
6443 1 4.8457663193 18.5466844830 26.6914484059
6444 1 37.5906030474 36.8317351438 38.9642090046
6445 1 20.0651933060 58.4608373471 46.7036155947
6446 1 43.9303040983 55.2465096059 40.5455996112
6447 1 29.1312535165 44.2381083429 67.4885008891
6448 1 70.4951129690 68.9122925098 1.6814183442
6449 1 71.5231056843 63.1587033115 35.3125819570
6450 1 1.6580841856 25.4099999555 62.8972224741
6451 2 0.9747837358 31.9689960903 25.9815594543
6452 2 46.4604443816 43.9516498034 36.0940965431
6453 1 9.0474322856 69.1238039818 40.0910977733
6454 1 24.4858219970 24.2671313746 49.2813668059
6455 1 17.7326248553 16.5289954243 5.3373352425
6456 1 53.6992172292 44.5102196968 24.2583287405
6457 1 16.6923368207 72.2174320098 39.1927355395
6458 1 73.3548826254 66.0013739646 24.1154951818
6459 1 13.2904731010 27.3144666399 4.0942888985
6460 2 68.5570317581 22.3117493657 22.5470851827
6461 2 48.2379512145 39.9620851964 26.2940229222
6462 1 42.5192974369 36.6676399957 71.5208343620
6463 1 13.9184076465 53.8515833153 45.0662912329
6464 2 73.1559526948 18.4892425297 25.4438499453
6465 1 51.8039000078 32.8122221289 57.3653657057
6466 1 3.1829881856 22.4357919482 48.5103921382
6467 1 20.1169688530 64.0906077480 9.2022776062
6468 1 46.6683172744 13.8481153545 64.5230604866
6469 1 24.7596959239 39.5107674758 54.5140184431
6470 1 1.0636640878 49.7173143189 61.6052214042
6471 1 43.9207337704 4.7793298341 4.8332672034
6472 1 34.8443578514 23.3334562153 61.4756109577
6473 1 0.8883818595 51.4686068675 49.1060668245
6474 1 14.1690446662 13.5811135006 2.1124931903
6475 1 19.8983343547 65.3097485487 19.3207612634
6476 1 60.7381495319 72.3422957135 59.1238242451
6477 1 17.0774332692 6.8336224952 64.5874630178
6478 1 9.2437602384 46.4024319533 73.3537273856
6479 1 41.2006624568 51.0789735003 25.9033009618
6480 1 39.3252383678 17.0414649868 38.1286886323
6481 1 50.5634449856 12.7672194497 61.9866834686
6482 1 8.3880433906 13.0626293725 48.5100077126
6483 2 36.5595306737 2.4425410925 9.6247318918
6484 1 28.5079482101 25.3774717722 31.6140682418
6485 1 69.9992045941 21.0872880306 33.5092728232
6486 1 38.1522409449 69.0543839082 15.9323955361
6487 1 37.9500087193 26.2957412427 53.1731351212
